Day,L,M,S,SD4neg,SD3neg,SD2neg,SD1neg,SD0,SD1,SD2,SD3,SD4
278,1,43.8869,0.03052,38.529,39.869,41.208,42.547,43.887,45.226,46.566,47.905,49.245
279,1,43.9007,0.03051,38.543,39.882,41.222,42.561,43.901,45.24,46.58,47.919,49.258
280,1,43.9145,0.03051,38.555,39.895,41.235,42.575,43.914,45.254,46.594,47.934,49.274
281,1,43.9282,0.03051,38.567,39.907,41.248,42.588,43.928,45.268,46.609,47.949,49.289
282,1,43.9419,0.0305,38.581,39.921,41.261,42.602,43.942,45.282,46.622,47.963,49.303
283,1,43.9555,0.0305,38.593,39.934,41.274,42.615,43.956,45.296,46.637,47.977,49.318
284,1,43.969,0.0305,38.605,39.946,41.287,42.628,43.969,45.31,46.651,47.992,49.333
285,1,43.9824,0.03049,38.618,39.959,41.3,42.641,43.982,45.323,46.664,48.005,49.346
286,1,43.9959,0.03049,38.63,39.972,41.313,42.654,43.996,45.337,46.679,48.02,49.362
287,1,44.0092,0.03049,38.642,39.984,41.326,42.667,44.009,45.351,46.693,48.035,49.377
288,1,44.0225,0.03049,38.654,39.996,41.338,42.68,44.022,45.365,46.707,48.049,49.391
289,1,44.0357,0.03048,38.667,40.009,41.351,42.693,44.036,45.378,46.72,48.062,49.405
290,1,44.0489,0.03048,38.678,40.021,41.364,42.706,44.049,45.392,46.734,48.077,49.419
291,1,44.062,0.03048,38.69,40.033,41.376,42.719,44.062,45.405,46.748,48.091,49.434
292,1,44.0751,0.03047,38.703,40.046,41.389,42.732,44.075,45.418,46.761,48.104,49.447
293,1,44.088,0.03047,38.715,40.058,41.401,42.745,44.088,45.431,46.775,48.118,49.461
294,1,44.101,0.03047,38.726,40.07,41.413,42.757,44.101,45.445,46.789,48.132,49.476
295,1,44.1139,0.03046,38.739,40.083,41.426,42.77,44.114,45.458,46.801,48.145,49.489
296,1,44.1267,0.03046,38.75,40.094,41.439,42.783,44.127,45.471,46.815,48.159,49.503
297,1,44.1395,0.03046,38.762,40.106,41.451,42.795,44.14,45.484,46.828,48.173,49.517
298,1,44.1522,0.03045,38.774,40.119,41.463,42.808,44.152,45.497,46.841,48.186,49.53
299,1,44.1648,0.03045,38.786,40.13,41.475,42.82,44.165,45.51,46.854,48.199,49.544
300,1,44.1774,0.03045,38.797,40.142,41.487,42.832,44.177,45.523,46.868,48.213,49.558
301,1,44.19,0.03045,38.808,40.153,41.499,42.844,44.19,45.536,46.881,48.227,49.572
302,1,44.2025,0.03044,38.82,40.166,41.511,42.857,44.202,45.548,46.894,48.239,49.585
303,1,44.2149,0.03044,38.831,40.177,41.523,42.869,44.215,45.561,46.907,48.253,49.599
304,1,44.2273,0.03044,38.842,40.188,41.535,42.881,44.227,45.574,46.92,48.266,49.612
305,1,44.2396,0.03043,38.855,40.201,41.547,42.893,44.24,45.586,46.932,48.278,49.624
306,1,44.2519,0.03043,38.866,40.212,41.559,42.905,44.252,45.598,46.945,48.292,49.638
307,1,44.2641,0.03043,38.876,40.223,41.57,42.917,44.264,45.611,46.958,48.305,49.652
308,1,44.2763,0.03043,38.887,40.234,41.582,42.929,44.276,45.624,46.971,48.318,49.666
309,1,44.2884,0.03042,38.899,40.247,41.594,42.941,44.288,45.636,46.983,48.33,49.677
310,1,44.3005,0.03042,38.91,40.258,41.605,42.953,44.3,45.648,46.996,48.343,49.691
311,1,44.3125,0.03042,38.921,40.269,41.617,42.965,44.312,45.66,47.008,48.356,49.704
312,1,44.3245,0.03041,38.933,40.281,41.629,42.977,44.324,45.672,47.02,48.368,49.716
313,1,44.3364,0.03041,38.943,40.292,41.64,42.988,44.336,45.685,47.033,48.381,49.729
314,1,44.3483,0.03041,38.954,40.302,41.651,43.0,44.348,45.697,47.046,48.394,49.743
315,1,44.3601,0.0304,38.966,40.314,41.663,43.012,44.36,45.709,47.057,48.406,49.754
316,1,44.3719,0.0304,38.976,40.325,41.674,43.023,44.372,45.721,47.07,48.419,49.768
317,1,44.3836,0.0304,38.987,40.336,41.685,43.034,44.384,45.733,47.082,48.431,49.781
318,1,44.3952,0.0304,38.997,40.346,41.696,43.046,44.395,45.745,47.094,48.444,49.794
319,1,44.4069,0.03039,39.009,40.358,41.708,43.057,44.407,45.756,47.106,48.455,49.805
320,1,44.4184,0.03039,39.019,40.369,41.719,43.069,44.418,45.768,47.118,48.468,49.818
321,1,44.43,0.03039,39.029,40.379,41.73,43.08,44.43,45.78,47.13,48.481,49.831
322,1,44.4414,0.03038,39.041,40.391,41.741,43.091,44.441,45.792,47.142,48.492,49.842
323,1,44.4529,0.03038,39.051,40.401,41.752,43.102,44.453,45.803,47.154,48.504,49.855
324,1,44.4643,0.03038,39.061,40.412,41.763,43.113,44.464,45.815,47.166,48.517,49.868
325,1,44.4756,0.03038,39.071,40.422,41.773,43.124,44.476,45.827,47.178,48.529,49.88
326,1,44.4869,0.03037,39.083,40.434,41.785,43.136,44.487,45.838,47.189,48.54,49.891
327,1,44.4981,0.03037,39.092,40.444,41.795,43.147,44.498,45.85,47.201,48.552,49.904
328,1,44.5093,0.03037,39.102,40.454,41.806,43.158,44.509,45.861,47.213,48.565,49.916
329,1,44.5205,0.03037,39.112,40.464,41.816,43.168,44.52,45.873,47.225,48.577,49.929
330,1,44.5316,0.03036,39.124,40.476,41.828,43.18,44.532,45.884,47.236,48.588,49.94
331,1,44.5427,0.03036,39.133,40.486,41.838,43.19,44.543,45.895,47.247,48.6,49.952
332,1,44.5537,0.03036,39.143,40.496,41.848,43.201,44.554,45.906,47.259,48.612,49.964
333,1,44.5646,0.03035,39.154,40.507,41.86,43.212,44.565,45.917,47.27,48.622,49.975
334,1,44.5756,0.03035,39.164,40.517,41.87,43.223,44.576,45.928,47.281,48.634,49.987
335,1,44.5865,0.03035,39.174,40.527,41.88,43.233,44.586,45.94,47.293,48.646,49.999
336,1,44.5973,0.03035,39.183,40.537,41.89,43.244,44.597,45.951,47.304,48.658,50.011
337,1,44.6081,0.03034,39.194,40.548,41.901,43.255,44.608,45.962,47.315,48.668,50.022
338,1,44.6189,0.03034,39.204,40.558,41.911,43.265,44.619,45.973,47.326,48.68,50.034
339,1,44.6296,0.03034,39.213,40.567,41.921,43.276,44.63,45.984,47.338,48.692,50.046
340,1,44.6402,0.03034,39.223,40.577,41.931,43.286,44.64,45.995,47.349,48.703,50.058
341,1,44.6509,0.03033,39.234,40.588,41.942,43.297,44.651,46.005,47.359,48.714,50.068
342,1,44.6615,0.03033,39.243,40.598,41.952,43.307,44.662,46.016,47.371,48.725,50.08
343,1,44.672,0.03033,39.252,40.607,41.962,43.317,44.672,46.027,47.382,48.737,50.092
344,1,44.6825,0.03032,39.263,40.618,41.973,43.328,44.682,46.037,47.392,48.747,50.102
345,1,44.693,0.03032,39.273,40.628,41.983,43.338,44.693,46.048,47.403,48.758,50.113
346,1,44.7034,0.03032,39.282,40.637,41.993,43.348,44.703,46.059,47.414,48.77,50.125
347,1,44.7138,0.03032,39.291,40.647,42.002,43.358,44.714,46.07,47.425,48.781,50.137
348,1,44.7241,0.03031,39.302,40.657,42.013,43.369,44.724,46.08,47.435,48.791,50.146
349,1,44.7344,0.03031,39.311,40.667,42.023,43.379,44.734,46.09,47.446,48.802,50.158
350,1,44.7447,0.03031,39.32,40.676,42.032,43.388,44.745,46.101,47.457,48.813,50.17
351,1,44.7549,0.03031,39.329,40.685,42.042,43.398,44.755,46.111,47.468,48.824,50.181
352,1,44.7651,0.0303,39.34,40.696,42.052,43.409,44.765,46.121,47.478,48.834,50.191
353,1,44.7752,0.0303,39.348,40.705,42.062,43.419,44.775,46.132,47.489,48.845,50.202
354,1,44.7853,0.0303,39.357,40.714,42.071,43.428,44.785,46.142,47.499,48.856,50.213
355,1,44.7954,0.0303,39.366,40.723,42.081,43.438,44.795,46.153,47.51,48.867,50.225
356,1,44.8054,0.03029,39.377,40.734,42.091,43.448,44.805,46.163,47.52,48.877,50.234
357,1,44.8154,0.03029,39.386,40.743,42.1,43.458,44.815,46.173,47.53,48.888,50.245
358,1,44.8254,0.03029,39.394,40.752,42.11,43.468,44.825,46.183,47.541,48.899,50.256
359,1,44.8353,0.03028,39.405,40.762,42.12,43.478,44.835,46.193,47.551,48.908,50.266
360,1,44.8452,0.03028,39.414,40.771,42.129,43.487,44.845,46.203,47.561,48.919,50.277
361,1,44.855,0.03028,39.422,40.78,42.139,43.497,44.855,46.213,47.571,48.93,50.288
362,1,44.8648,0.03028,39.431,40.789,42.148,43.506,44.865,46.223,47.582,48.94,50.299
363,1,44.8746,0.03027,39.441,40.8,42.158,43.516,44.875,46.233,47.591,48.95,50.308
364,1,44.8844,0.03027,39.45,40.808,42.167,43.526,44.884,46.243,47.602,48.96,50.319
365,1,44.894,0.03027,39.458,40.817,42.176,43.535,44.894,46.253,47.612,48.971,50.33
366,1,44.9037,0.03027,39.467,40.826,42.185,43.544,44.904,46.263,47.622,48.981,50.341
367,1,44.9133,0.03026,39.477,40.836,42.195,43.554,44.913,46.272,47.631,48.991,50.35
368,1,44.9229,0.03026,39.485,40.845,42.204,43.564,44.923,46.282,47.642,49.001,50.36
369,1,44.9325,0.03026,39.494,40.854,42.213,43.573,44.932,46.292,47.652,49.011,50.371
370,1,44.942,0.03026,39.502,40.862,42.222,43.582,44.942,46.302,47.662,49.022,50.382
371,1,44.9515,0.03025,39.512,40.872,42.232,43.592,44.952,46.311,47.671,49.031,50.391
372,1,44.9609,0.03025,39.521,40.881,42.241,43.601,44.961,46.321,47.681,49.041,50.401
373,1,44.9704,0.03025,39.529,40.889,42.25,43.61,44.97,46.331,47.691,49.051,50.412
374,1,44.9797,0.03025,39.537,40.898,42.258,43.619,44.98,46.34,47.701,49.062,50.422
375,1,44.9891,0.03024,39.547,40.908,42.268,43.629,44.989,46.35,47.71,49.071,50.431
376,1,44.9984,0.03024,39.555,40.916,42.277,43.638,44.998,46.359,47.72,49.081,50.441
377,1,45.0077,0.03024,39.564,40.925,42.286,43.647,45.008,46.369,47.73,49.091,50.452
378,1,45.0169,0.03024,39.572,40.933,42.294,43.656,45.017,46.378,47.74,49.101,50.462
379,1,45.0262,0.03023,39.582,40.943,42.304,43.665,45.026,46.387,47.748,49.11,50.471
380,1,45.0353,0.03023,39.59,40.951,42.312,43.674,45.035,46.397,47.758,49.12,50.481
381,1,45.0445,0.03023,39.598,40.959,42.321,43.683,45.044,46.406,47.768,49.13,50.491
382,1,45.0536,0.03023,39.606,40.968,42.33,43.692,45.054,46.416,47.778,49.14,50.501
383,1,45.0627,0.03022,39.616,40.977,42.339,43.701,45.063,46.424,47.786,49.148,50.51
384,1,45.0717,0.03022,39.623,40.985,42.348,43.71,45.072,46.434,47.796,49.158,50.52
385,1,45.0808,0.03022,39.631,40.994,42.356,43.718,45.081,46.443,47.805,49.168,50.53
386,1,45.0897,0.03022,39.639,41.002,42.364,43.727,45.09,46.452,47.815,49.178,50.54
387,1,45.0987,0.03021,39.649,41.011,42.374,43.736,45.099,46.461,47.824,49.186,50.548
388,1,45.1076,0.03021,39.657,41.019,42.382,43.745,45.108,46.47,47.833,49.196,50.558
389,1,45.1165,0.03021,39.665,41.028,42.391,43.754,45.116,46.479,47.842,49.205,50.568
390,1,45.1254,0.03021,39.672,41.036,42.399,43.762,45.125,46.489,47.852,49.215,50.578
391,1,45.1342,0.0302,39.682,41.045,42.408,43.771,45.134,46.497,47.86,49.223,50.586
392,1,45.143,0.0302,39.69,41.053,42.416,43.78,45.143,46.506,47.87,49.233,50.596
393,1,45.1518,0.0302,39.697,41.061,42.425,43.788,45.152,46.515,47.879,49.243,50.606
394,1,45.1605,0.0302,39.705,41.069,42.433,43.797,45.16,46.524,47.888,49.252,50.616
395,1,45.1692,0.03019,39.715,41.078,42.442,43.806,45.169,46.533,47.897,49.26,50.624
396,1,45.1779,0.03019,39.722,41.086,42.45,43.814,45.178,46.542,47.906,49.27,50.634
397,1,45.1866,0.03019,39.73,41.094,42.458,43.822,45.187,46.551,47.915,49.279,50.643
398,1,45.1952,0.03019,39.737,41.102,42.466,43.831,45.195,46.56,47.924,49.289,50.653
399,1,45.2038,0.03019,39.745,41.11,42.474,43.839,45.204,46.569,47.933,49.298,50.663
400,1,45.2124,0.03018,39.754,41.119,42.483,43.848,45.212,46.577,47.941,49.306,50.67
401,1,45.2209,0.03018,39.762,41.127,42.491,43.856,45.221,46.586,47.95,49.315,50.68
402,1,45.2294,0.03018,39.769,41.134,42.499,43.864,45.229,46.594,47.959,49.324,50.689
403,1,45.2379,0.03018,39.777,41.142,42.507,43.873,45.238,46.603,47.968,49.334,50.699
404,1,45.2463,0.03017,39.786,41.151,42.516,43.881,45.246,46.611,47.976,49.342,50.707
405,1,45.2548,0.03017,39.793,41.159,42.524,43.889,45.255,46.62,47.985,49.351,50.716
406,1,45.2632,0.03017,39.801,41.166,42.532,43.898,45.263,46.629,47.994,49.36,50.726
407,1,45.2715,0.03017,39.808,41.174,42.54,43.906,45.272,46.637,48.003,49.369,50.735
408,1,45.2799,0.03016,39.817,41.183,42.549,43.914,45.28,46.646,48.011,49.377,50.742
409,1,45.2882,0.03016,39.825,41.191,42.556,43.922,45.288,46.654,48.02,49.386,50.752
410,1,45.2965,0.03016,39.832,41.198,42.564,43.93,45.296,46.663,48.029,49.395,50.761
411,1,45.3047,0.03016,39.839,41.206,42.572,43.938,45.305,46.671,48.037,49.404,50.77
412,1,45.313,0.03015,39.848,41.214,42.581,43.947,45.313,46.679,48.045,49.412,50.778
413,1,45.3212,0.03015,39.855,41.222,42.588,43.955,45.321,46.688,48.054,49.421,50.787
414,1,45.3294,0.03015,39.863,41.229,42.596,43.963,45.329,46.696,48.063,49.429,50.796
415,1,45.3375,0.03015,39.87,41.237,42.604,43.971,45.338,46.704,48.071,49.438,50.805
416,1,45.3456,0.03015,39.877,41.244,42.611,43.978,45.346,46.713,48.08,49.447,50.814
417,1,45.3537,0.03014,39.886,41.253,42.62,43.987,45.354,46.721,48.088,49.455,50.822
418,1,45.3618,0.03014,39.893,41.26,42.627,43.995,45.362,46.729,48.096,49.463,50.831
419,1,45.3699,0.03014,39.9,41.268,42.635,44.002,45.37,46.737,48.105,49.472,50.84
420,1,45.3779,0.03014,39.907,41.275,42.643,44.01,45.378,46.746,48.113,49.481,50.849
421,1,45.3859,0.03013,39.916,41.283,42.651,44.018,45.386,46.753,48.121,49.488,50.856
422,1,45.3939,0.03013,39.923,41.291,42.658,44.026,45.394,46.762,48.129,49.497,50.865
423,1,45.4018,0.03013,39.93,41.298,42.666,44.034,45.402,46.77,48.138,49.506,50.874
424,1,45.4097,0.03013,39.937,41.305,42.673,44.042,45.41,46.778,48.146,49.514,50.882
425,1,45.4176,0.03013,39.944,41.312,42.681,44.049,45.418,46.786,48.154,49.523,50.891
426,1,45.4255,0.03012,39.953,41.321,42.689,44.057,45.426,46.794,48.162,49.53,50.898
427,1,45.4334,0.03012,39.96,41.328,42.696,44.065,45.433,46.802,48.17,49.539,50.907
428,1,45.4412,0.03012,39.966,41.335,42.704,44.073,45.441,46.81,48.179,49.547,50.916
429,1,45.449,0.03012,39.973,41.342,42.711,44.08,45.449,46.818,48.187,49.556,50.925
430,1,45.4568,0.03011,39.982,41.351,42.719,44.088,45.457,46.826,48.194,49.563,50.932
431,1,45.4645,0.03011,39.989,41.358,42.727,44.096,45.464,46.833,48.202,49.571,50.94
432,1,45.4722,0.03011,39.996,41.365,42.734,44.103,45.472,46.841,48.211,49.58,50.949
433,1,45.48,0.03011,40.002,41.372,42.741,44.111,45.48,46.849,48.219,49.588,50.958
434,1,45.4876,0.0301,40.011,41.38,42.749,44.118,45.488,46.857,48.226,49.595,50.964
435,1,45.4953,0.0301,40.018,41.387,42.756,44.126,45.495,46.865,48.234,49.604,50.973
436,1,45.5029,0.0301,40.024,41.394,42.764,44.133,45.503,46.873,48.242,49.612,50.981
437,1,45.5105,0.0301,40.031,41.401,42.771,44.141,45.51,46.88,48.25,49.62,50.99
438,1,45.5181,0.0301,40.038,41.408,42.778,44.148,45.518,46.888,48.258,49.628,50.998
439,1,45.5257,0.03009,40.046,41.416,42.786,44.156,45.526,46.896,48.265,49.635,51.005
440,1,45.5332,0.03009,40.053,41.423,42.793,44.163,45.533,46.903,48.273,49.643,51.014
441,1,45.5408,0.03009,40.06,41.43,42.8,44.17,45.541,46.911,48.281,49.652,51.022
442,1,45.5483,0.03009,40.066,41.437,42.807,44.178,45.548,46.919,48.289,49.66,51.03
443,1,45.5558,0.03008,40.075,41.445,42.815,44.185,45.556,46.926,48.296,49.667,51.037
444,1,45.5632,0.03008,40.081,41.452,42.822,44.193,45.563,46.934,48.304,49.675,51.045
445,1,45.5706,0.03008,40.088,41.458,42.829,44.2,45.571,46.941,48.312,49.683,51.054
446,1,45.5781,0.03008,40.094,41.465,42.836,44.207,45.578,46.949,48.32,49.691,51.062
447,1,45.5854,0.03008,40.101,41.472,42.843,44.214,45.585,46.957,48.328,49.699,51.07
448,1,45.5928,0.03007,40.109,41.48,42.851,44.222,45.593,46.964,48.335,49.706,51.077
449,1,45.6002,0.03007,40.115,41.487,42.858,44.229,45.6,46.971,48.343,49.714,51.085
450,1,45.6075,0.03007,40.122,41.493,42.865,44.236,45.608,46.979,48.35,49.722,51.093
451,1,45.6148,0.03007,40.128,41.5,42.872,44.243,45.615,46.986,48.358,49.73,51.101
452,1,45.6221,0.03007,40.135,41.507,42.878,44.25,45.622,46.994,48.366,49.738,51.11
453,1,45.6293,0.03006,40.143,41.514,42.886,44.258,45.629,47.001,48.373,49.744,51.116
454,1,45.6366,0.03006,40.149,41.521,42.893,44.265,45.637,47.008,48.38,49.752,51.124
455,1,45.6438,0.03006,40.156,41.528,42.9,44.272,45.644,47.016,48.388,49.76,51.132
456,1,45.651,0.03006,40.162,41.534,42.906,44.279,45.651,47.023,48.396,49.768,51.14
457,1,45.6582,0.03005,40.17,41.542,42.914,44.286,45.658,47.03,48.402,49.774,51.146
458,1,45.6654,0.03005,40.176,41.549,42.921,44.293,45.665,47.038,48.41,49.782,51.154
459,1,45.6725,0.03005,40.183,41.555,42.928,44.3,45.672,47.045,48.417,49.79,51.162
460,1,45.6796,0.03005,40.189,41.562,42.934,44.307,45.68,47.052,48.425,49.798,51.17
461,1,45.6867,0.03005,40.195,41.568,42.941,44.314,45.687,47.06,48.432,49.805,51.178
462,1,45.6938,0.03004,40.203,41.576,42.949,44.321,45.694,47.066,48.439,49.812,51.184
463,1,45.7009,0.03004,40.209,41.582,42.955,44.328,45.701,47.074,48.447,49.819,51.192
464,1,45.7079,0.03004,40.216,41.589,42.962,44.335,45.708,47.081,48.454,49.827,51.2
465,1,45.715,0.03004,40.222,41.595,42.968,44.342,45.715,47.088,48.462,49.835,51.208
466,1,45.722,0.03004,40.228,41.602,42.975,44.349,45.722,47.095,48.469,49.842,51.216
467,1,45.729,0.03003,40.236,41.609,42.983,44.356,45.729,47.102,48.475,49.849,51.222
468,1,45.7359,0.03003,40.242,41.616,42.989,44.362,45.736,47.109,48.483,49.856,51.23
469,1,45.7429,0.03003,40.248,41.622,42.996,44.369,45.743,47.117,48.49,49.864,51.238
470,1,45.7498,0.03003,40.254,41.628,43.002,44.376,45.75,47.124,48.498,49.871,51.245
471,1,45.7567,0.03003,40.26,41.634,43.009,44.383,45.757,47.131,48.505,49.879,51.253
472,1,45.7636,0.03002,40.268,41.642,43.016,44.39,45.764,47.137,48.511,49.885,51.259
473,1,45.7705,0.03002,40.274,41.648,43.022,44.396,45.77,47.145,48.519,49.893,51.267
474,1,45.7774,0.03002,40.28,41.655,43.029,44.403,45.777,47.152,48.526,49.9,51.274
475,1,45.7842,0.03002,40.286,41.661,43.035,44.41,45.784,47.159,48.533,49.908,51.282
476,1,45.791,0.03001,40.294,41.668,43.043,44.417,45.791,47.165,48.539,49.914,51.288
477,1,45.7978,0.03001,40.3,41.675,43.049,44.423,45.798,47.172,48.547,49.921,51.295
478,1,45.8046,0.03001,40.306,41.681,43.055,44.43,45.805,47.179,48.554,49.928,51.303
479,1,45.8114,0.03001,40.312,41.687,43.062,44.437,45.811,47.186,48.561,49.936,51.311
480,1,45.8182,0.03001,40.318,41.693,43.068,44.443,45.818,47.193,48.568,49.943,51.318
481,1,45.8249,0.03,40.326,41.701,43.075,44.45,45.825,47.2,48.574,49.949,51.324
482,1,45.8316,0.03,40.332,41.707,43.082,44.457,45.832,47.207,48.581,49.956,51.331
483,1,45.8383,0.03,40.338,41.713,43.088,44.463,45.838,47.213,48.589,49.964,51.339
484,1,45.845,0.03,40.344,41.719,43.094,44.47,45.845,47.22,48.596,49.971,51.346
485,1,45.8517,0.03,40.349,41.725,43.101,44.476,45.852,47.227,48.603,49.978,51.354
486,1,45.8583,0.02999,40.357,41.732,43.108,44.483,45.858,47.234,48.609,49.984,51.359
487,1,45.865,0.02999,40.363,41.739,43.114,44.49,45.865,47.24,48.616,49.991,51.367
488,1,45.8716,0.02999,40.369,41.745,43.12,44.496,45.872,47.247,48.623,49.999,51.374
489,1,45.8782,0.02999,40.375,41.751,43.126,44.502,45.878,47.254,48.63,50.006,51.382
490,1,45.8848,0.02999,40.38,41.757,43.133,44.509,45.885,47.261,48.637,50.013,51.389
491,1,45.8914,0.02998,40.388,41.764,43.14,44.516,45.891,47.267,48.643,50.019,51.395
492,1,45.8979,0.02998,40.394,41.77,43.146,44.522,45.898,47.274,48.65,50.026,51.402
493,1,45.9045,0.02998,40.4,41.776,43.152,44.528,45.904,47.281,48.657,50.033,51.409
494,1,45.911,0.02998,40.405,41.782,43.158,44.535,45.911,47.287,48.664,50.04,51.417
495,1,45.9175,0.02998,40.411,41.788,43.164,44.541,45.918,47.294,48.671,50.047,51.424
496,1,45.924,0.02997,40.419,41.795,43.171,44.548,45.924,47.3,48.677,50.053,51.429
497,1,45.9305,0.02997,40.424,41.801,43.177,44.554,45.93,47.307,48.684,50.06,51.437
498,1,45.937,0.02997,40.43,41.807,43.184,44.56,45.937,47.314,48.69,50.067,51.444
499,1,45.9434,0.02997,40.436,41.813,43.19,44.566,45.943,47.32,48.697,50.074,51.451
500,1,45.9499,0.02997,40.441,41.819,43.196,44.573,45.95,47.327,48.704,50.081,51.458
501,1,45.9563,0.02996,40.449,41.826,43.203,44.579,45.956,47.333,48.71,50.087,51.464
502,1,45.9627,0.02996,40.455,41.832,43.209,44.586,45.963,47.34,48.717,50.094,51.471
503,1,45.9691,0.02996,40.46,41.837,43.215,44.592,45.969,47.346,48.724,50.101,51.478
504,1,45.9755,0.02996,40.466,41.843,43.221,44.598,45.976,47.353,48.73,50.108,51.485
505,1,45.9818,0.02996,40.471,41.849,43.227,44.604,45.982,47.359,48.737,50.115,51.492
506,1,45.9882,0.02995,40.479,41.856,43.234,44.611,45.988,47.366,48.743,50.12,51.498
507,1,45.9945,0.02995,40.484,41.862,43.239,44.617,45.994,47.372,48.75,50.127,51.505
508,1,46.0008,0.02995,40.49,41.868,43.245,44.623,46.001,47.379,48.756,50.134,51.512
509,1,46.0071,0.02995,40.495,41.873,43.251,44.629,46.007,47.385,48.763,50.141,51.519
510,1,46.0134,0.02995,40.501,41.879,43.257,44.635,46.013,47.392,48.77,50.148,51.526
511,1,46.0197,0.02994,40.508,41.886,43.264,44.642,46.02,47.398,48.775,50.153,51.531
512,1,46.026,0.02994,40.514,41.892,43.27,44.648,46.026,47.404,48.782,50.16,51.538
513,1,46.0322,0.02994,40.519,41.898,43.276,44.654,46.032,47.41,48.789,50.167,51.545
514,1,46.0385,0.02994,40.525,41.903,43.282,44.66,46.038,47.417,48.795,50.174,51.552
515,1,46.0447,0.02994,40.53,41.909,43.288,44.666,46.045,47.423,48.802,50.18,51.559
516,1,46.0509,0.02993,40.538,41.916,43.294,44.673,46.051,47.429,48.808,50.186,51.564
517,1,46.0571,0.02993,40.543,41.922,43.3,44.679,46.057,47.436,48.814,50.193,51.571
518,1,46.0633,0.02993,40.549,41.927,43.306,44.685,46.063,47.442,48.821,50.199,51.578
519,1,46.0694,0.02993,40.554,41.933,43.312,44.691,46.069,47.448,48.827,50.206,51.585
520,1,46.0756,0.02993,40.559,41.938,43.318,44.697,46.076,47.455,48.834,50.213,51.592
521,1,46.0818,0.02992,40.567,41.945,43.324,44.703,46.082,47.461,48.839,50.218,51.597
522,1,46.0879,0.02992,40.572,41.951,43.33,44.709,46.088,47.467,48.846,50.225,51.604
523,1,46.094,0.02992,40.577,41.957,43.336,44.715,46.094,47.473,48.852,50.231,51.611
524,1,46.1001,0.02992,40.583,41.962,43.341,44.721,46.1,47.479,48.859,50.238,51.617
525,1,46.1062,0.02992,40.588,41.968,43.347,44.727,46.106,47.486,48.865,50.245,51.624
526,1,46.1123,0.02992,40.594,41.973,43.353,44.733,46.112,47.492,48.872,50.251,51.631
527,1,46.1184,0.02991,40.601,41.98,43.36,44.739,46.118,47.498,48.877,50.257,51.636
528,1,46.1244,0.02991,40.606,41.986,43.365,44.745,46.124,47.504,48.884,50.263,51.643
529,1,46.1305,0.02991,40.611,41.991,43.371,44.751,46.13,47.51,48.89,50.27,51.65
530,1,46.1365,0.02991,40.617,41.997,43.377,44.757,46.136,47.516,48.896,50.276,51.656
531,1,46.1425,0.02991,40.622,42.002,43.382,44.762,46.142,47.523,48.903,50.283,51.663
532,1,46.1485,0.0299,40.629,42.009,43.389,44.769,46.148,47.528,48.908,50.288,51.668
533,1,46.1545,0.0299,40.634,42.014,43.394,44.774,46.154,47.535,48.915,50.295,51.675
534,1,46.1605,0.0299,40.64,42.02,43.4,44.78,46.16,47.541,48.921,50.301,51.681
535,1,46.1665,0.0299,40.645,42.025,43.406,44.786,46.166,47.547,48.927,50.308,51.688
536,1,46.1725,0.0299,40.65,42.031,43.411,44.792,46.172,47.553,48.934,50.314,51.695
537,1,46.1784,0.02989,40.657,42.038,43.418,44.798,46.178,47.559,48.939,50.319,51.699
538,1,46.1843,0.02989,40.663,42.043,43.423,44.804,46.184,47.565,48.945,50.326,51.706
539,1,46.1903,0.02989,40.668,42.048,43.429,44.81,46.19,47.571,48.952,50.332,51.713
540,1,46.1962,0.02989,40.673,42.054,43.435,44.815,46.196,47.577,48.958,50.339,51.719
541,1,46.2021,0.02989,40.678,42.059,43.44,44.821,46.202,47.583,48.964,50.345,51.726
542,1,46.208,0.02989,40.683,42.065,43.446,44.827,46.208,47.589,48.97,50.351,51.733
543,1,46.2139,0.02988,40.69,42.071,43.452,44.833,46.214,47.595,48.976,50.357,51.737
544,1,46.2197,0.02988,40.696,42.077,43.458,44.839,46.22,47.601,48.982,50.363,51.744
545,1,46.2256,0.02988,40.701,42.082,43.463,44.844,46.226,47.607,48.988,50.369,51.75
546,1,46.2315,0.02988,40.706,42.087,43.469,44.85,46.232,47.613,48.994,50.376,51.757
547,1,46.2373,0.02988,40.711,42.093,43.474,44.856,46.237,47.619,49.0,50.382,51.764
548,1,46.2431,0.02987,40.718,42.099,43.481,44.862,46.243,47.624,49.006,50.387,51.768
549,1,46.249,0.02987,40.723,42.105,43.486,44.868,46.249,47.63,49.012,50.393,51.775
550,1,46.2548,0.02987,40.728,42.11,43.492,44.873,46.255,47.636,49.018,50.4,51.781
551,1,46.2606,0.02987,40.733,42.115,43.497,44.879,46.261,47.642,49.024,50.406,51.788
552,1,46.2663,0.02987,40.738,42.12,43.502,44.884,46.266,47.648,49.03,50.412,51.794
553,1,46.2721,0.02986,40.745,42.127,43.509,44.89,46.272,47.654,49.035,50.417,51.799
554,1,46.2779,0.02986,40.75,42.132,43.514,44.896,46.278,47.66,49.042,50.423,51.805
555,1,46.2837,0.02986,40.756,42.138,43.52,44.902,46.284,47.666,49.048,50.43,51.812
556,1,46.2894,0.02986,40.761,42.143,43.525,44.907,46.289,47.672,49.054,50.436,51.818
